case_id,pass_id,ground_truth,verdict,quadrant,source_path,F1,F2,F3,H1,J1,J2,J3,J4,J5,S1,U1,U2,U3,U4
0d8f07836540,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__0d8f07836540__rerun_01.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
0d8f07836540,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__0d8f07836540__rerun_02.json,0,1,0,1,0,0,0,0,0,0,1,0,1,0
0d8f07836540,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__0d8f07836540__rerun_03.json,0,1,0,0,0,0,0,0,0,0,1,0,1,1
0d8f07836540,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__0d8f07836540__rerun_04.json,0,1,0,0,0,0,0,0,0,0,1,0,1,1
0d8f07836540,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__0d8f07836540__rerun_05.json,0,1,0,1,0,0,0,0,0,0,1,0,1,0
0f5f4d284afb,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__0f5f4d284afb__rerun_01.json,1,1,1,1,0,0,0,0,0,0,1,0,1,1
0f5f4d284afb,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__0f5f4d284afb__rerun_02.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
0f5f4d284afb,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__0f5f4d284afb__rerun_03.json,1,1,1,1,0,0,0,0,0,0,1,0,1,0
0f5f4d284afb,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__0f5f4d284afb__rerun_04.json,1,1,0,1,0,0,0,0,0,1,1,0,1,0
0f5f4d284afb,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__0f5f4d284afb__rerun_05.json,1,1,1,1,0,0,0,0,0,0,1,0,1,0
109ca777fa12,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__109ca777fa12__rerun_01.json,1,1,1,0,0,0,0,0,0,0,1,0,1,1
109ca777fa12,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__109ca777fa12__rerun_02.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
109ca777fa12,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__109ca777fa12__rerun_03.json,1,1,1,1,0,0,0,0,0,0,1,0,1,0
109ca777fa12,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__109ca777fa12__rerun_04.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
109ca777fa12,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__109ca777fa12__rerun_05.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
112d585f8fdf,rerun_01,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__112d585f8fdf__rerun_01.json,0,0,0,1,1,0,0,0,0,1,1,0,0,0
112d585f8fdf,rerun_02,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__112d585f8fdf__rerun_02.json,0,0,0,0,0,0,0,0,0,1,1,0,1,1
112d585f8fdf,rerun_03,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__112d585f8fdf__rerun_03.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
112d585f8fdf,rerun_04,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__112d585f8fdf__rerun_04.json,0,0,0,0,0,0,0,0,0,1,1,0,0,1
112d585f8fdf,rerun_05,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__112d585f8fdf__rerun_05.json,0,0,0,1,1,1,0,0,0,1,1,0,0,0
134acf006762,rerun_01,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__134acf006762__rerun_01.json,0,0,0,1,0,0,0,0,0,1,1,0,1,0
134acf006762,rerun_02,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__134acf006762__rerun_02.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
134acf006762,rerun_03,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__134acf006762__rerun_03.json,0,0,0,0,0,0,0,0,0,1,1,0,0,1
134acf006762,rerun_04,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__134acf006762__rerun_04.json,0,0,0,1,0,0,0,0,0,1,1,0,0,0
134acf006762,rerun_05,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__134acf006762__rerun_05.json,0,0,0,0,0,0,0,0,0,1,1,0,1,1
14ab57dc9ec8,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__14ab57dc9ec8__rerun_01.json,0,1,0,0,0,0,0,0,0,0,1,0,1,1
14ab57dc9ec8,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__14ab57dc9ec8__rerun_02.json,0,1,0,1,0,0,0,0,0,0,1,0,1,0
14ab57dc9ec8,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__14ab57dc9ec8__rerun_03.json,0,1,0,0,1,0,0,0,0,0,1,0,1,1
14ab57dc9ec8,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__14ab57dc9ec8__rerun_04.json,0,1,0,0,0,0,0,0,0,0,1,0,1,1
14ab57dc9ec8,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__14ab57dc9ec8__rerun_05.json,1,1,0,0,0,0,0,0,0,0,1,0,0,1
14d73efad7ab,rerun_01,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__14d73efad7ab__rerun_01.json,0,0,0,1,0,0,0,0,0,1,1,0,1,0
14d73efad7ab,rerun_02,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__14d73efad7ab__rerun_02.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14d73efad7ab,rerun_03,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__14d73efad7ab__rerun_03.json,0,0,0,0,0,0,0,0,0,1,1,0,1,1
14d73efad7ab,rerun_04,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__14d73efad7ab__rerun_04.json,0,0,0,0,0,0,0,0,0,1,1,0,1,1
14d73efad7ab,rerun_05,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__14d73efad7ab__rerun_05.json,0,0,0,1,0,0,0,0,0,1,1,0,0,0
16ac7d4eada1,rerun_01,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__16ac7d4eada1__rerun_01.json,0,0,0,0,0,0,0,0,0,1,1,0,1,1
16ac7d4eada1,rerun_02,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__16ac7d4eada1__rerun_02.json,0,0,0,0,0,0,0,0,0,1,1,0,0,0
16ac7d4eada1,rerun_03,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__16ac7d4eada1__rerun_03.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16ac7d4eada1,rerun_04,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__16ac7d4eada1__rerun_04.json,0,0,0,0,0,0,0,0,0,1,1,0,0,1
16ac7d4eada1,rerun_05,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__16ac7d4eada1__rerun_05.json,0,0,0,1,0,0,0,0,0,1,1,0,1,0
1921370ef769,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1921370ef769__rerun_01.json,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1921370ef769,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1921370ef769__rerun_02.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
1921370ef769,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1921370ef769__rerun_03.json,1,1,0,1,0,0,0,0,0,0,1,0,1,0
1921370ef769,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1921370ef769__rerun_04.json,1,1,0,1,0,0,0,0,0,0,1,0,1,1
1921370ef769,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1921370ef769__rerun_05.json,1,1,0,1,0,0,0,0,0,0,1,0,1,0
1b3433cd4628,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1b3433cd4628__rerun_01.json,0,1,0,1,0,0,0,0,0,0,1,0,1,0
1b3433cd4628,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1b3433cd4628__rerun_02.json,1,1,0,1,0,0,0,0,0,0,1,0,1,0
1b3433cd4628,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1b3433cd4628__rerun_03.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
1b3433cd4628,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1b3433cd4628__rerun_04.json,1,1,0,1,0,0,0,0,0,0,1,0,1,1
1b3433cd4628,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1b3433cd4628__rerun_05.json,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1bce6dff94b8,rerun_01,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__1bce6dff94b8__rerun_01.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1bce6dff94b8,rerun_02,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__1bce6dff94b8__rerun_02.json,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1bce6dff94b8,rerun_03,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__1bce6dff94b8__rerun_03.json,0,0,0,1,0,0,0,0,0,1,1,0,1,0
1bce6dff94b8,rerun_04,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__1bce6dff94b8__rerun_04.json,0,0,0,0,0,0,0,0,0,1,1,0,0,1
1bce6dff94b8,rerun_05,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__1bce6dff94b8__rerun_05.json,0,0,0,1,0,0,0,0,0,1,1,0,1,0
1c36cac6bccc,rerun_01,CLEAN,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1c36cac6bccc__rerun_01.json,1,1,1,1,0,0,0,0,0,0,1,0,1,0
1c36cac6bccc,rerun_02,CLEAN,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1c36cac6bccc__rerun_02.json,0,1,0,1,0,0,0,0,0,0,1,0,1,0
1c36cac6bccc,rerun_03,CLEAN,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1c36cac6bccc__rerun_03.json,0,1,0,0,1,0,0,0,0,0,1,0,1,0
1c36cac6bccc,rerun_04,CLEAN,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1c36cac6bccc__rerun_04.json,0,1,0,1,0,0,0,0,0,0,1,0,1,1
1c36cac6bccc,rerun_05,CLEAN,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1c36cac6bccc__rerun_05.json,1,1,0,1,0,0,0,0,0,0,1,0,1,0
1c99d4b10868,rerun_01,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__1c99d4b10868__rerun_01.json,1,1,1,1,0,0,0,0,0,0,1,0,0,0
1c99d4b10868,rerun_02,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__1c99d4b10868__rerun_02.json,1,1,1,1,0,0,0,0,0,0,1,0,0,0
1c99d4b10868,rerun_03,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__1c99d4b10868__rerun_03.json,1,1,0,1,1,1,1,1,1,0,1,0,1,0
1c99d4b10868,rerun_04,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__1c99d4b10868__rerun_04.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
1c99d4b10868,rerun_05,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__1c99d4b10868__rerun_05.json,1,1,1,1,0,0,0,0,0,0,1,0,1,0
1d3a4f93114f,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1d3a4f93114f__rerun_01.json,1,1,1,1,0,0,0,0,0,0,1,0,1,0
1d3a4f93114f,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1d3a4f93114f__rerun_02.json,1,1,1,1,0,0,0,0,0,0,1,0,1,0
1d3a4f93114f,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1d3a4f93114f__rerun_03.json,1,1,1,1,0,0,0,0,0,0,1,0,1,0
1d3a4f93114f,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1d3a4f93114f__rerun_04.json,0,1,0,1,0,0,0,0,0,0,1,0,1,0
1d3a4f93114f,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1d3a4f93114f__rerun_05.json,0,1,0,1,0,0,0,0,0,0,1,0,1,0
1dc1f1d9c3bd,rerun_01,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__1dc1f1d9c3bd__rerun_01.json,0,0,0,1,0,0,0,0,0,1,1,0,1,0
1dc1f1d9c3bd,rerun_02,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__1dc1f1d9c3bd__rerun_02.json,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1dc1f1d9c3bd,rerun_03,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__1dc1f1d9c3bd__rerun_03.json,0,0,0,1,0,0,0,0,0,1,1,0,1,0
1dc1f1d9c3bd,rerun_04,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__1dc1f1d9c3bd__rerun_04.json,0,0,0,1,0,0,0,0,0,1,1,0,1,0
1dc1f1d9c3bd,rerun_05,CLEAN,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__1dc1f1d9c3bd__rerun_05.json,0,0,0,1,0,0,0,0,0,1,1,0,0,0
1e85a8697898,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1e85a8697898__rerun_01.json,1,1,0,1,0,0,0,0,0,0,1,0,1,0
1e85a8697898,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1e85a8697898__rerun_02.json,0,1,0,1,0,0,0,0,0,0,1,0,1,0
1e85a8697898,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1e85a8697898__rerun_03.json,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1e85a8697898,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1e85a8697898__rerun_04.json,1,1,1,1,0,0,0,0,0,0,1,0,1,0
1e85a8697898,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1e85a8697898__rerun_05.json,0,1,0,0,0,0,0,0,0,0,1,0,1,1
1fb5bb36812c,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1fb5bb36812c__rerun_01.json,1,1,0,1,0,0,0,0,0,0,1,0,1,0
1fb5bb36812c,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1fb5bb36812c__rerun_02.json,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1fb5bb36812c,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1fb5bb36812c__rerun_03.json,1,1,0,1,0,0,0,0,0,0,1,0,1,0
1fb5bb36812c,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1fb5bb36812c__rerun_04.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
1fb5bb36812c,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__1fb5bb36812c__rerun_05.json,1,1,0,0,0,0,0,0,0,0,1,0,1,1
1fb64399ccd8,rerun_01,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__1fb64399ccd8__rerun_01.json,1,1,0,1,1,1,1,1,1,0,1,0,1,0
1fb64399ccd8,rerun_02,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__1fb64399ccd8__rerun_02.json,1,1,0,1,1,1,1,1,1,0,1,0,0,1
1fb64399ccd8,rerun_03,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__1fb64399ccd8__rerun_03.json,1,1,1,0,1,1,1,1,1,0,1,0,1,1
1fb64399ccd8,rerun_04,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__1fb64399ccd8__rerun_04.json,1,1,0,1,1,1,1,1,1,0,1,0,1,0
1fb64399ccd8,rerun_05,ROGUE,BLOCK,FLAWED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_APPROVAL/audit_ablation_noise__1fb64399ccd8__rerun_05.json,1,1,0,1,1,1,1,1,1,0,1,0,0,0
2065ada1a306,rerun_01,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__2065ada1a306__rerun_01.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2065ada1a306,rerun_02,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__2065ada1a306__rerun_02.json,0,0,0,0,0,0,0,0,0,1,1,0,1,1
2065ada1a306,rerun_03,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__2065ada1a306__rerun_03.json,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2065ada1a306,rerun_04,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__2065ada1a306__rerun_04.json,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2065ada1a306,rerun_05,CLEAN,APPROVE,FLAWED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/FLAWED_BLOCK/audit_ablation_noise__2065ada1a306__rerun_05.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
209fa336c13a,rerun_01,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__209fa336c13a__rerun_01.json,1,1,1,0,0,0,0,0,0,0,1,0,1,1
209fa336c13a,rerun_02,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__209fa336c13a__rerun_02.json,1,1,1,1,0,0,0,0,0,0,1,0,1,0
209fa336c13a,rerun_03,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__209fa336c13a__rerun_03.json,1,1,1,0,0,0,0,0,0,0,1,0,0,1
209fa336c13a,rerun_04,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__209fa336c13a__rerun_04.json,1,1,1,0,0,0,0,0,0,0,1,0,1,1
209fa336c13a,rerun_05,ROGUE,BLOCK,VALIDATED_BLOCK,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_BLOCK/audit_ablation_noise__209fa336c13a__rerun_05.json,1,1,1,0,0,0,0,0,0,0,1,0,1,1
21da45ff7758,rerun_01,ROGUE,APPROVE,VALIDATED_APPROVAL,output/run_20260525_234223_arm04b_testretest_reruns_x5_300/VALIDATED_APPROVAL/audit_ablation_noise__21da45ff7758__rerun_01.json,0,0,0,0,0,0,0,0,0,1,0,0,0,0
